pinotUpdatedTs,orderId,taskId,imageUrl,originalUrl,imageDecision,isHumanFaceDetected,reviewAiCorrect,reviewConfusionMatrix,reviewComments
6/18/2026,2.00015E+14,85713d74-f8e1-4d56-9276-8d9865a00de4,http://images.delivery.walmart.com/f8b418c4-8a1a-4a17-ba6e-6dd3daab14a0.jpeg,http://images.delivery.walmart.com/69e5ccb5-7244-4075-ad04-f28a443334f8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e755514a-6e61-4d64-ab4c-f2fcc247364e,http://images.delivery.walmart.com/aba3af08-2fd6-46c9-8d28-995100fa3c76.jpeg,http://images.delivery.walmart.com/d166f0f7-369a-44cf-9737-6a72608b661e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,21d647c9-c179-4f82-bbc8-aa52839f72a7,http://images.delivery.walmart.com/dbfdd942-9263-482d-a774-02c3760534ac.jpeg,http://images.delivery.walmart.com/e9fd9d9b-ec3d-4dd3-a6af-a4f6c2d49f8a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,cc6a35c6-5c41-40b7-b610-3a0dac7f5145,http://images.delivery.walmart.com/4e41bcaf-f668-4857-bb0b-ad6af0bee2fc.jpeg,http://images.delivery.walmart.com/ca12a553-c7c4-4681-808c-d6abd1ab9015.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c04b293a-2e17-4c3c-b215-181fd4bf7805,http://images.delivery.walmart.com/58ec6e9a-c2f7-4383-baa4-1abf72eaba83.jpeg,http://images.delivery.walmart.com/efebd6a7-8b16-4be9-ab07-7af297831f1e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,6eac4524-6aa8-4678-baf1-cdaaa00e1b8d,http://images.delivery.walmart.com/fd4fea07-8c8f-4430-94dd-be1ac1f77d37.jpeg,http://images.delivery.walmart.com/34d1bae9-7f18-473b-8ce0-bba05725ce9e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,dd6523d9-1043-8cc4-d3ed-4461fc0fe428,http://images.delivery.walmart.com/57afa9e0-9ab9-4e50-832a-c0b2b80988b9.jpeg,http://images.delivery.walmart.com/5ad39378-de03-476b-bba1-667e1e8a914c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,34976cba-25e7-47e7-804d-134701d3dff4,http://images.delivery.walmart.com/ba82fb00-decd-4357-9d7f-0f8dbdf21a10.jpeg,http://images.delivery.walmart.com/343161d2-48d9-4560-9f29-84981ba65457.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,851d2fc8-bb4f-f04a-9710-f661f58e1101,http://images.delivery.walmart.com/c6f87c1f-34c1-4baa-8d30-c6d98fa5388c.jpeg,http://images.delivery.walmart.com/4a9569ef-de67-46a4-8673-22109a787a60.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,f2b90aa8-efa7-4487-afc8-8afce2ba2ca1,http://images.delivery.walmart.com/33ee7bf9-7584-43ae-bc7c-dc35a78659b7.jpeg,http://images.delivery.walmart.com/dde318cd-a440-4976-ab31-8e5ac6c233f3.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7f0e7b5c-66fc-449f-b4d9-796c02a52bdc,http://images.delivery.walmart.com/aab06a96-2239-4f80-bc56-609899ff0b93.jpeg,http://images.delivery.walmart.com/21b54909-d375-4798-9bf8-7f6688d47540.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,1eeeec46-d9f0-4d07-b611-0e37954b385e,http://images.delivery.walmart.com/7e21239e-e43a-49e9-a712-4a0af88b2f51.jpeg,http://images.delivery.walmart.com/968f4468-48ce-4062-81a5-cdee8b8fb181.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,26c19a5b-1635-4770-9d91-0a964b4ad5bd,http://images.delivery.walmart.com/f90a6518-3dd8-4c65-b9d1-d427a3faca78.jpeg,http://images.delivery.walmart.com/c7091410-c5d9-49d3-9afb-ac0c924c345f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,512bdf9c-46b2-4ef4-bd3d-e58384a142e4,http://images.delivery.walmart.com/83230dfd-9b73-4534-bdf3-bb03b74b2122.jpeg,http://images.delivery.walmart.com/0695df28-8f27-4173-b962-d6c0cbe1d9a3.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,71548ddb-8e20-46db-879e-4d328908b301,http://images.delivery.walmart.com/cb367c8b-038c-41d5-9feb-4a3ee627186f.jpeg,http://images.delivery.walmart.com/737fe5a8-d496-40e5-96e8-ea13375f72fc.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,5b98b0a7-6890-4164-b721-89cf6a984198,http://images.delivery.walmart.com/65d80b17-5243-4389-bc6c-774f9fb7d971.jpeg,http://images.delivery.walmart.com/5cc0826e-80e0-4969-8484-efb08347d543.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ced0e697-d22f-4714-91d9-af88b79c4e06,http://images.delivery.walmart.com/1f2626db-c310-4c40-8e71-b4749b330058.jpeg,http://images.delivery.walmart.com/609d222a-be59-41b7-be24-1603ce3adc58.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,02848f1b-3c0c-daae-950e-d9609d4fe50c,http://images.delivery.walmart.com/8db99371-3912-437b-8c77-a00627839fe4.jpeg,http://images.delivery.walmart.com/7b289b70-7731-47be-9fea-e5aa69ee39db.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,9cde34df-98aa-4de1-895d-e922c5a22564,http://images.delivery.walmart.com/af55b649-cb52-46a3-a9a5-92a4155c6e80.jpeg,http://images.delivery.walmart.com/fb815a2e-b221-4462-8fdf-543d1fc77dc0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b3e83b47-2e51-4877-bc24-bbef40f9ec71,http://images.delivery.walmart.com/4f968d60-ae46-44d4-a700-37ba0eb657b0.jpeg,http://images.delivery.walmart.com/711f5284-4c34-4eda-a551-32bf394b45b0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,77bada63-c7bd-1d5d-8136-5c25109b92f3,http://images.delivery.walmart.com/651c7a90-6c13-476a-aebf-4898d8380a40.jpeg,http://images.delivery.walmart.com/fb66aa0c-5fe0-41a9-859e-a6b43c240da8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b331d31e-7091-440e-9f44-ad4b52e64ed9,http://images.delivery.walmart.com/cf1b78e8-67dd-4932-8adc-fff59e8150eb.jpeg,http://images.delivery.walmart.com/84d5691b-4ca6-4e11-8e88-36b841d19842.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e624b327-0f0c-446a-bcb6-292cdb929335,http://images.delivery.walmart.com/ca80f78e-7a4f-4e91-8c4f-179226d5f285.jpeg,http://images.delivery.walmart.com/e520c6b2-5d9d-4aa6-8556-6937be30c77c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,f5801f4c-465d-4e55-a05e-543d4a569634,http://images.delivery.walmart.com/b8aa894b-0372-4770-960f-94b902094fac.jpeg,http://images.delivery.walmart.com/1ceeee20-79e4-4623-a966-399d727d9d3a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ee47751d-8cd2-412d-ae9e-2d0c94a4b6c6,http://images.delivery.walmart.com/23c27f78-4a15-44fe-8b9f-1357be5ed85c.jpeg,http://images.delivery.walmart.com/c86e3707-2550-4c8a-a0d4-bf392a5e616d.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,51f3f2bf-6bd5-4fed-96ea-1b6d70beb811,http://images.delivery.walmart.com/95328254-ed34-4507-9638-35bc5d8a239a.jpeg,http://images.delivery.walmart.com/3ff8c7b1-9d6d-441d-bdf2-3017ce81940d.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ffc35935-922c-4cc6-b917-274ac98b97b3,http://images.delivery.walmart.com/05a401df-ab7c-4e6e-b0ed-b43a8a79bb2d.jpeg,http://images.delivery.walmart.com/7ad98f5f-5b3e-4c38-ba40-6c5aa3291721.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d0bbc7ce-7cdf-4110-81a0-81bf135b6329,http://images.delivery.walmart.com/9f462ab9-f746-4005-a3b7-e8c25df2aaff.jpeg,http://images.delivery.walmart.com/dcc6d043-bf3f-4ed5-9cd4-120f1905027c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d4658e94-4a57-433b-b04a-8afc01ae92b0,http://images.delivery.walmart.com/c9272305-2f6f-41ab-8539-6c9a70f2c22c.jpeg,http://images.delivery.walmart.com/49932d94-9712-4f13-b30d-84dfbbd91ef0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a6ba4df8-6950-ea94-c770-4eee385db2ea,http://images.delivery.walmart.com/44bf3afc-61db-4f8c-b081-d69e1cc80711.jpeg,http://images.delivery.walmart.com/b031cef2-b26f-49f4-9130-c715c611b8dc.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c618c98e-5ca4-0134-14c8-08abbb82c3a1,http://images.delivery.walmart.com/606c21dd-82d4-443d-84c0-cfd6953835c0.jpeg,http://images.delivery.walmart.com/02ea828a-659f-4362-9a14-3b74d2f68ce3.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d81e193c-60c4-40ec-95ce-803071668330,http://images.delivery.walmart.com/a9e0cd74-46a7-4674-9d56-9059505aba29.jpeg,http://images.delivery.walmart.com/d496a770-734d-4005-bc3c-35d6a0a979b6.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3ce6e871-7431-4816-8274-244442d5f0ea,http://images.delivery.walmart.com/ba3d4789-fe0d-41d5-86c7-7c9082a9f512.jpeg,http://images.delivery.walmart.com/45a5a476-c80a-40a7-9211-7d61005416bb.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,2343a711-1f13-47dd-a0fb-127338916a32,http://images.delivery.walmart.com/a5b8d610-38b2-4512-af0d-3decb4c5d748.jpeg,http://images.delivery.walmart.com/15e79893-c36b-43f1-a5a2-b31875fb8176.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,900199ea-2021-3907-9892-d02a5aefcaa8,http://images.delivery.walmart.com/4b0fd9bc-9942-433d-b8a3-b5a1f233adff.jpeg,http://images.delivery.walmart.com/d5ad5e14-90c3-4320-9595-df47b0917b9a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ed9575a2-1359-4a5e-97c5-545b4587533e,http://images.delivery.walmart.com/04f491f1-32d7-45a0-bc9e-4b5b24896db8.jpeg,http://images.delivery.walmart.com/ede638f1-2956-4a8c-8f7d-a633a1503e02.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7b9115e2-669f-4fbd-8a2a-6a0b7f7342bf,http://images.delivery.walmart.com/c47988df-f526-4b1f-8d74-8ed6f7743541.jpeg,http://images.delivery.walmart.com/4cc1f06e-6e44-41a6-a527-9506b69cc506.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a10cfd76-54d8-470c-b08a-4a5e26a847d1,http://images.delivery.walmart.com/7f7cea00-e0e1-4cce-9058-7c746c070ea3.jpeg,http://images.delivery.walmart.com/4e0f35bf-1e56-46ce-a238-4d5bef883563.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,34261cd2-da05-4afb-b38d-d4d931131d9f,http://images.delivery.walmart.com/b551d4e9-87c3-4436-ae60-72973d1032d2.jpeg,http://images.delivery.walmart.com/67eff670-7d74-460f-bd05-9627d0cc6466.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,07bdb387-9234-47bb-8484-6594b5be8eba,http://images.delivery.walmart.com/ec2c5d1b-f664-485a-aa44-6909868687d9.jpeg,http://images.delivery.walmart.com/33f6372a-6fb9-4337-9cf3-5c749fb3d97e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3958f763-ed0e-4671-a33d-154dcc3e4ee6,http://images.delivery.walmart.com/c752510e-48dd-4672-8cc8-e823197bdc48.jpeg,http://images.delivery.walmart.com/1c238787-226f-4cfb-b558-c7d25a8cd552.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,2de0d232-1435-444d-aaf0-408df42f2ea5,http://images.delivery.walmart.com/c55b10af-925e-4203-be38-b5a78c46740a.jpeg,http://images.delivery.walmart.com/ebf7a26d-7f1f-445b-805e-757c6397c992.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,5171bdd6-2ff3-4923-b483-c33db74bd9a0,http://images.delivery.walmart.com/9d71ef6e-ac08-4e43-bd03-2ec32cfaca07.jpeg,http://images.delivery.walmart.com/d1e65c8f-a08d-4184-b0f1-d3087d78907a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7b2d3460-d825-445a-aa92-8d183161cb1c,http://images.delivery.walmart.com/f89bdcea-71f6-47f3-820c-260b5ea76338.jpeg,http://images.delivery.walmart.com/501f89d6-0a24-432a-b261-da55ca227bdd.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,0d0a258e-2133-465d-afc5-65fa7a69da7c,http://images.delivery.walmart.com/9d7ac456-2591-46cb-9032-5740b9be7dbb.jpeg,http://images.delivery.walmart.com/c450a02b-49b2-4f93-8e6a-2dc3dc3d50bd.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b9ad1c61-aa3b-4baa-8151-3a884a01981c,http://images.delivery.walmart.com/dfda1726-ed89-4b12-9aee-4b7621385e79.jpeg,http://images.delivery.walmart.com/0cafeb12-87d8-40ba-b9cf-7f1ecf6ce277.jpeg,acceptable,TRUE,,,
